	District	Population	Code	Latitude	Longitude	VenueName	VenueId	VenueLatitude	VenueLongitude	VenueCategory
2129	Khlong San	76446	18	13.730278	100.509722	Indian Food	528cbe6311d2feb154412f25	13.717741366146882	100.50769413512171	Indian Restaurant
2130	Khlong San	76446	18	13.730278	100.509722	ELF925	54e2cdc7498eefaf2e840b85	13.720541638598258	100.499507188797	Factory
2131	Khlong San	76446	18	13.730278	100.509722	Infinity Spa	5454e824498ecdd6e4512746	13.722145879784222	100.51838269741133	Spa
2132	Khlong San	76446	18	13.730278	100.509722	Whisgars	54859012498ed8a19e6f6226	13.722993365377098	100.51927901375005	Whisky Bar
2133	Khlong San	76446	18	13.730278	100.509722	iSanook Residence	5181e54f498eb8bf3f423d55	13.732560344786831	100.52172302300679	Hotel
2134	Khlong San	76446	18	13.730278	100.509722	สมศักดิ์ ปูอบ สาขา 2	5582bbd9498eefc42e32bbeb	13.720592590109792	100.50046652042748	Seafood Restaurant
2135	Khlong San	76446	18	13.730278	100.509722	Tai Hong Kong Shrine (ศาลเจ้าไต้ฮงกง)	4c80b79374d7b60cabdc6fd8	13.744577584127368	100.51075528166002	Shrine
2136	Khlong San	76446	18	13.730278	100.509722	Rod Dee Det (รสดีเด็ด)	4c2adbf3ae6820a1e9011743	13.734807	100.52434	Noodle House
2137	Khlong San	76446	18	13.730278	100.509722	Baan Somtum (บ้านส้มตำ)	4bc3fc27920eb71393441e2c	13.720631	100.520797	Som Tum Restaurant
2138	Khlong San	76446	18	13.730278	100.509722	The Hop	520f486411d26e0c0b711110	13.724700317853122	100.5235674846269	Dance Studio
2139	Khlong San	76446	18	13.730278	100.509722	Eastin Grand Hotel Sathorn	4e03eb2162e1b12875a75ca1	13.719062063967092	100.52174839823431	Hotel
2140	Khlong San	76446	18	13.730278	100.509722	Divana Virtue Spa	4c57d9e0cc96c9b686de792e	13.72089644719323	100.52149573547787	Spa
2141	Khlong San	76446	18	13.730278	100.509722	Viet Hotpot (เฝอหม้อไฟ)	524c139a498eb5d2739415c3	13.72139629676632	100.49696445465088	Hotpot Restaurant
2142	Khlong San	76446	18	13.730278	100.509722	Scarlett	4b0587f8f964a520d0a922e3	13.725857144967879	100.52588939666748	Wine Bar
2143	Khlong San	76446	18	13.730278	100.509722	Luka (ลูก้า)	562f4971498e2a51cd30a199	13.72166075017614	100.52387807354857	Café
2144	Khlong San	76446	18	13.730278	100.509722	Floral Café at Napasorn	58a30bb004f4d74ecf1ddae7	13.74217521959267	100.49666819979274	Coffee Shop
2145	Khlong San	76446	18	13.730278	100.509722	Amara Bangkok	51f77476498ee62af4138f98	13.728673335383366	100.52756420596495	Hotel
2146	Khlong San	76446	18	13.730278	100.509722	สุกี้สามย่าน	4c11c79ba9420f47e66e7d51	13.734144100977481	100.52760866390587	Thai Restaurant
2147	Khlong San	76446	18	13.730278	100.509722	Jok Sam Yan (โจ๊กสามย่าน)	4b526953f964a520037c27e3	13.734713962245603	100.5260803629997	Breakfast Spot
2148	Khlong San	76446	18	13.730278	100.509722	Starbucks (สตาร์บัคส์)	55461e9b498e777ecbdb0696	13.74093665141006	100.49539381826771	Coffee Shop
2149	Khlong San	76446	18	13.730278	100.509722	Infinity Pool	5066c6c8e4b007c93711affa	13.718604730286511	100.52166947121536	Hotel Pool
2150	Khlong San	76446	18	13.730278	100.509722	เจ๊ปุ่นไก่ทอด ส้มตำ	4bd27633a8b3a5936c15685f	13.745563	100.501785	Som Tum Restaurant
2151	Khlong San	76446	18	13.730278	100.509722	Nakhon Sanook (ข้าวหมูแดง นครสนุก)	4cd92e5a51fc8cfa9090ed5d	13.747888	100.50742	Asian Restaurant
2152	Khlong San	76446	18	13.730278	100.509722	Katsu-Shin (คัสซึชิน)	4b8227c9f964a520efcb30e3	13.728980248429659	100.5299509869669	Tonkatsu Restaurant
2153	Khlong San	76446	18	13.730278	100.509722	Le Méridien Bangkok	4b77d40bf964a520b0ab2ee3	13.729835622148576	100.53053214857994	Hotel
2154	Khlong San	76446	18	13.730278	100.509722	Chatrium Hotel Riverside Bangkok	4bd5b1495631c9b6b27aa430	13.710764961564532	100.51007509231567	Hotel
2155	Khlong San	76446	18	13.730278	100.509722	W Bangkok	507781dce4b0602b617811a8	13.722029027200787	100.5289068665843	Hotel
2156	Khlong San	76446	18	13.730278	100.509722	L'Atelier de Joël Robuchon Bangkok	543be386498ed351149d4dc3	13.72356516995992	100.528279839463	French Restaurant
2157	Khlong San	76446	18	13.730278	100.509722	King Power Mahanakhon SkyWalk	5bf6c3f6916bc10039e801ac	13.723324467419253	100.52817156955578	Scenic Lookout
2158	Khlong San	76446	18	13.730278	100.509722	Anis Bistro	4f4f7336e4b008082c504cf5	13.71623801600948	100.52346859349255	Bistro
2159	Khlong San	76446	18	13.730278	100.509722	Tongue-Fun Ice-Cream (ทังฟันไอศกรีม)	4cd56c21aeb1224be04022ff	13.74891838969278	100.51470019157087	Ice Cream Shop
2160	Khlong San	76446	18	13.730278	100.509722	Kuayjup Mr. Jo (ก๋วยจั๊บมิสเตอร์โจ)	4b6bafc8f964a5208c152ce3	13.70914072498443	100.51417039279183	Noodle House
2161	Khlong San	76446	18	13.730278	100.509722	Starbucks (สตาร์บัคส์)	515a367fe4b068d5603d2a43	13.74989631289566	100.51443662540406	Coffee Shop
2162	Khlong San	76446	18	13.730278	100.509722	Museum Siam (มิวเซียมสยาม)	4be841444485d13a350894ee	13.744121727647867	100.49418916559645	History Museum
2163	Khlong San	76446	18	13.730278	100.509722	Wat Pho Thai Traditional Medical and Massage School	4dfb0210d164f73de7cbbcd3	13.746596	100.4941	Massage Studio
2164	Khlong San	76446	18	13.730278	100.509722	LonLon Local Diner (ลอน ลอน โลคอล ไดเนอร์)	5c9028f6c0cacb0039066c76	13.724544	100.5308	Asian Restaurant
2165	Khlong San	76446	18	13.730278	100.509722	Supanniga Eating Room x Roots Coffee (ห้องทานข้าวสุพรรณิการ์ บาย คุณยาย x รูทส์ คอฟฟี่)	592fd22df5e9d71a33527d14	13.744162008588983	100.4916997083078	Thai Restaurant
2166	Khlong San	76446	18	13.730278	100.509722	Once Again Hostel	5659b935498e8673e9e8542c	13.75292673749966	100.50344733250196	Hostel
2167	Khlong San	76446	18	13.730278	100.509722	Wat Arun Prang (พระปรางค์วัดอรุณฯ)	532c0ca5498e9f9699c35813	13.743696	100.48893	Historic Site
2168	Khlong San	76446	18	13.730278	100.509722	Dhevasathan (Brahmin Shrines) (เทวสถาน (โบสถ์พราหมณ์))	4d1e11d8e56f6ea84757611d	13.752245949805816	100.5007477244523	Shrine
2169	Khlong San	76446	18	13.730278	100.509722	Yin Yang Original Massage and Spa	4c54488130f92d7f916636ba	13.706424396217828	100.5070374440704	Massage Studio
2170	Khlong San	76446	18	13.730278	100.509722	Ama Art & Eatery	56778096498e2ee0925ec997	13.746449	100.490782	Thai Restaurant
2171	Khlong San	76446	18	13.730278	100.509722	Nattaporn Ice cream (นัฐพร ไอศครีมกะทิสดแท้)	4c4b9a6e9c8d2d7f44e2286b	13.751688	100.49754	Ice Cream Shop
2172	Khlong San	76446	18	13.730278	100.509722	Home Café Tha Tien (โฮม คาเฟ่ ท่าเตียน)	565c3899498e3f29263bd249	13.745696	100.49126	Café
2173	Khlong San	76446	18	13.730278	100.509722	Il Bolognese (อิล โบโลเยเซ่)	4da424b69aa4721ec504311a	13.720973045987499	100.53345527593905	Italian Restaurant
2174	Khlong San	76446	18	13.730278	100.509722	Wat Arun Giants (ยักษ์วัดแจ้ง)	51235f11e4b05e2a39aa10e6	13.744541	100.48861	Outdoor Sculpture
2175	Khlong San	76446	18	13.730278	100.509722	Eat Me	4b0587faf964a5206faa22e3	13.725486	100.53387	Restaurant
2176	Khlong San	76446	18	13.730278	100.509722	Mont Nom Sod (มนต์นมสด)	4bd44d2d046076b0aa987771	13.75397165666372	100.50131711831315	Bakery
2177	Khlong San	76446	18	13.730278	100.509722	The Met (เดอะ เม็ท)	4c2cc5482219c9282a9ea648	13.72281181786042	100.53404732665251	Residential Building (Apartment / Condo)
2178	Khlong San	76446	18	13.730278	100.509722	Temple of the Emerald Buddha (วัดพระศรีรัตนศาสดาราม (วัดพระแก้ว))	4b0587f9f964a52001aa22e3	13.751734643691861	100.49265146255493	Buddhist Temple
2179	Khlong San	76446	18	13.730278	100.509722	Dusit Maha Prasat Throne Hall (พระที่นั่งดุสิตมหาปราสาท)	4e3105c381302aa582e214a7	13.750105	100.490524	Palace
2180	Khlong San	76446	18	13.730278	100.509722	อาเหมย กุ้งอบวุ้นเส้น I ArMhei Baked Vermicelli Prawn	4dc4054e7d8b14fb46059551	13.712398965203839	100.52668565174388	Seafood Restaurant
2181	Khlong San	76446	18	13.730278	100.509722	RBSC Fitness Club	4bfde0aef7c82d7fa0e98e04	13.739676389224387	100.53609735924066	Gym / Fitness Center
2182	Khlong San	76446	18	13.730278	100.509722	Happy 3 Residence (โรงแรม แฮปปี้ตรี)	54dcf1fc498eabd104a6d649	13.748743229191907	100.5274967554678	Bed & Breakfast
2183	Khlong San	76446	18	13.730278	100.509722	Here Hostel	550dada5498e50a8c9078489	13.755642	100.503648	Hostel
2184	Khlong San	76446	18	13.730278	100.509722	Lub d Bangkok - Siam Square	4c1f539efcf8c9b6c670ae0b	13.746774727346024	100.52869263949717	Hostel
2185	Khlong San	76446	18	13.730278	100.509722	Pacamara Boutique Coffee Roasters	54795975498e156b2245b3f0	13.732901	100.536407	Coffee Shop
2186	Khlong San	76446	18	13.730278	100.509722	RBSC Verandah	4d4f360020d3236a9c88a328	13.738682606963023	100.5358739225737	Restaurant
2187	Khlong San	76446	18	13.730278	100.509722	The Jim Thompson House (พิพิธภัณฑ์บ้านไทย จิม ทอมป์สัน)	4b6fbb5bf964a5201dfb2ce3	13.749252078069462	100.52832329638372	Museum
2188	Khlong San	76446	18	13.730278	100.509722	Gallery Coffee Drip (แกเลอรี่กาแฟดริป)	4f9bda41e4b04b5a680919c8	13.746518383167423	100.53053571593779	Coffee Shop
2189	Khlong San	76446	18	13.730278	100.509722	Zanotti	4b0587f8f964a52084a922e3	13.726702350900984	100.53686294297012	Italian Restaurant
2190	Khlong San	76446	18	13.730278	100.509722	Scala (สกาลา)	4b4954a0f964a520986d26e3	13.745645153502178	100.5315771412228	Indie Movie Theater
2191	Khlong San	76446	18	13.730278	100.509722	Tonkatsu Wako (หมูทอด วาโก)	58edbb2214f8f4278e385b8f	13.746508592388071	100.53197353879868	Japanese Restaurant
2192	Khlong San	76446	18	13.730278	100.509722	After You (อาฟเตอร์ ยู)	54114fb1498e6999c97d5e1a	13.744226759320874	100.53376708453843	Dessert Shop
2193	Khlong San	76446	18	13.730278	100.509722	The Royal Bangkok Sports Club (ราชกรีฑาสโมสร) (ราชกรีฑาสโมสร)	4bdbac823904a59370b94b9e	13.739644402202249	100.5360194832845	Sports Club
2194	Khlong San	76446	18	13.730278	100.509722	Ohkajhu (โอ้กะจู๋)	5d5029024af3040007b12969	13.74487733274399	100.53187072277069	Salad Place
2195	Khlong San	76446	18	13.730278	100.509722	Chakri Maha Prasat Throne Hall (พระที่นั่งจักรีมหาปราสาท)	4cddfc11f8cdb1f718578812	13.750063	100.49129	Palace
2196	Khlong San	76446	18	13.730278	100.509722	Siam Square (สยามสแควร์)	4b0587faf964a52036aa22e3	13.745001682164446	100.53308049096927	Shopping Plaza
2197	Khlong San	76446	18	13.730278	100.509722	Bangkok Art and Culture Centre (BACC) (หอศิลปวัฒนธรรมแห่งกรุงเทพมหานคร)	4b4efc33f964a52018f826e3	13.74657459349407	100.5304746379763	Art Museum
2198	Khlong San	76446	18	13.730278	100.509722	Siam Center (สยามเซ็นเตอร์)	4b8a56c2f964a520226932e3	13.746171860766836	100.5329047037575	Shopping Mall
2199	Khlong San	76446	18	13.730278	100.509722	Asiatique The Riverfront (เอเชียทีค เดอะ ริเวอร์ฟร้อนท์)	4e6f7754d1647b1137f5cf9e	13.704008306831394	100.50362984873885	Shopping Plaza
2200	Khlong Toei	109041	33	13.708056	100.583889	Baan Somtum	590f25054f0e587e87191e27	13.71734233474244	100.58228163825588	Som Tum Restaurant
2201	Khlong Toei	109041	33	13.708056	100.583889	Okinawa Kinjo (โอกินาวา คินโจ)	4c08edcb6071a593eef3dc32	13.715399520619693	100.59212590606437	Japanese Restaurant
2202	Khlong Toei	109041	33	13.708056	100.583889	Teppen (เท้ปเป้น)	51c43ab2498e7b8d3ad9fe2c	13.722948072234914	100.58340138893769	Japanese Restaurant
2203	Khlong Toei	109041	33	13.708056	100.583889	Akiyoshi (อะคิโยชิ)	4b7690b6f964a52036522ee3	13.715962647976724	100.59048919866513	Shabu-Shabu Restaurant
2204	Khlong Toei	109041	33	13.708056	100.583889	Starbucks (สตาร์บัคส์)	5673704d498e6031ee82fcde	13.717102955627075	100.57116746682095	Coffee Shop
2205	Khlong Toei	109041	33	13.708056	100.583889	Bangkok Marriott Hotel Sukhumvit	4f5d6398e4b0a4baa44f3f2e	13.7234261	100.5805352	Hotel
2206	Khlong Toei	109041	33	13.708056	100.583889	Toby's (โทบี้ส์)	55c99bf6498e12fb9f99e9fc	13.718182768120949	100.57971372260543	Café
2207	Khlong Toei	109041	33	13.708056	100.583889	Octave Rooftop Lounge & Bar	5139b2dee4b0257b5f4cbcd7	13.72354925143883	100.58051914689537	Hotel Bar
2208	Khlong Toei	109041	33	13.708056	100.583889	Kyo Roll En (เกียวโรลเอ็น)	507668e5e4b02e0aec7d2741	13.719001083039691	100.58517746064096	Dessert Shop
2209	Khlong Toei	109041	33	13.708056	100.583889	Iron Balls Distillery	55b11134498ee984215d536d	13.723362502659326	100.58445607152684	Bar
2210	Khlong Toei	109041	33	13.708056	100.583889	Better Moon	5a2a1145a4ba7c522ef901d6	13.708143	100.600696	Café
2211	Khlong Toei	109041	33	13.708056	100.583889	Hom Duan (หอมด่วน)	4ea1030a9a527d651675e901	13.723618	100.585045	Thai Restaurant
2212	Khlong Toei	109041	33	13.708056	100.583889	Decathlon (ดีแคทลอน) (ดีแคทลอน)	56346dc7498e02e4eabdd810	13.717260620731697	100.56799965017022	Sporting Goods Shop
2213	Khlong Toei	109041	33	13.708056	100.583889	Menya Yamato	59fc5dfae179105c26440597	13.724215	100.57879	Ramen Restaurant
2214	Khlong Toei	109041	33	13.708056	100.583889	7-Eleven (เซเว่น อีเลฟเว่น)	56dc4655cd1028ec3f1f1419	13.706906688708301	100.60035712934666	Convenience Store
2215	Khlong Toei	109041	33	13.708056	100.583889	manycups	52e4d506498ea9ece63bb0eb	13.721022985405543	100.56937366609165	Ice Cream Shop
2216	Khlong Toei	109041	33	13.708056	100.583889	INK&LION Café (อิงค์แอนด์ไลออน คาเฟ่)	5253fd5b498e79c215c8d9b7	13.723631	100.584994	Coffee Shop
2217	Khlong Toei	109041	33	13.708056	100.583889	Pimmalai Spa	4c4ec251d667d13aa411e8a0	13.703705415554026	100.6021467770866	Spa
2218	Khlong Toei	109041	33	13.708056	100.583889	Cabana Garden	510a6a16e4b0ee134488dab9	13.709911571904664	100.5998366534986	Italian Restaurant
2219	Khlong Toei	109041	33	13.708056	100.583889	Yunomori (ยูโนะโมริ)	502efd76e4b07730f44e0c5a	13.719814989807741	100.56693698986771	Spa
2220	Khlong Toei	109041	33	13.708056	100.583889	Just A Drink (Maybe)	592af058f62e0970eb354b34	13.727086058378568	100.5786129909061	Bar
2221	Khlong Toei	109041	33	13.708056	100.583889	Flow House (โฟลว์ เฮาส์)	5017c8d8e4b033fdaf9937b6	13.720496321742045	100.56728379670524	Surf Spot
2222	Khlong Toei	109041	33	13.708056	100.583889	UNIQLO (ยูนิโคล่)	5b076b65e1f228002c9b1e00	13.718058050125672	100.5698411566753	Clothing Store
2223	Khlong Toei	109041	33	13.708056	100.583889	Ginzado (Ginzado (銀座堂))	4c2deeffe307d13a2c960eda	13.729221023687483	100.5808267940271	BBQ Joint
2224	Khlong Toei	109041	33	13.708056	100.583889	Saeng Chai Pochana (แสงชัยโภชนา)	4c39b979dfb0e21e9eddb0a8	13.726686798353674	100.57506922644717	Thai Restaurant
2225	Khlong Toei	109041	33	13.708056	100.583889	Kiani (คีอานิ)	53292e4b11d25420f8629bba	13.726260676308081	100.58024136051446	Korean Restaurant
2226	Khlong Toei	109041	33	13.708056	100.583889	Blue Dye Cafe	53ec6385498e83c38003725e	13.723499907621695	100.57634922099184	Café
2227	Khlong Toei	109041	33	13.708056	100.583889	Thaipioka	59b2b4f52f97ec60ba343d81	13.727273921342942	100.57871523437014	Cocktail Bar
2228	Khlong Toei	109041	33	13.708056	100.583889	Lee's Noodle (บะหมี่คนแซ่ลี)	4bd11b49a8b3a593585b655f	13.723520673296276	100.57969072230675	Noodle House
2229	Khlong Toei	109041	33	13.708056	100.583889	Phil Coffee Company (ฟิล คอฟฟี่ คอมปานี)	4fffdb3080550671e11f6b6e	13.724365926782948	100.58276403176554	Coffee Shop
2230	Khlong Toei	109041	33	13.708056	100.583889	Swensen's (สเวนเซ่นส์)	4be95cc7947820a101e3b5db	13.70564372972482	100.60000543351096	Ice Cream Shop
2231	Khlong Toei	109041	33	13.708056	100.583889	Mikkeller Bangkok	52e361b311d2b08e296740d6	13.727739707675383	100.58845545589843	Beer Bar
2232	Khlong Toei	109041	33	13.708056	100.583889	ROCKADEMY THAILAND	505b06d8e4b090699178c453	13.7201508879407	100.56703651151852	Recording Studio
2233	Khlong Toei	109041	33	13.708056	100.583889	Spicy by Nature (สไปซี่ บาย เนเจอร์)	5703c0b3498eec3bd32695f5	13.725220381351281	100.58489193750833	Indian Restaurant
2234	Khlong Toei	109041	33	13.708056	100.583889	Studio Lam (สตูดิโอ ลำ)	5400a2b9498eb6d9e1d85dc4	13.726350895153717	100.57654831473579	Bar
2235	Khlong Toei	109041	33	13.708056	100.583889	Executive Lounge	51f1f81b498e0c15c48618f1	13.723543433647963	100.58040763015671	Hotel Bar
2236	Khlong Toei	109041	33	13.708056	100.583889	JehJong Fried Pork (ข้าวหมูทอด เจ๊จง)	4cbfd31bb6c4224be68df594	13.716674013452627	100.56738420439048	Thai Restaurant
2237	Khlong Toei	109041	33	13.708056	100.583889	Kosirae (โคซิแร)	4b64231af964a520cea02ae3	13.725023555090308	100.57975505709739	Korean Restaurant
2238	Khlong Toei	109041	33	13.708056	100.583889	Saew Noodle Shop (แซว ก๋วยเตี๋ยวหมู)	4c0da820adcd9c74038e02f6	13.726912044609216	100.57546680910637	Noodle House
2239	Khlong Toei	109041	33	13.708056	100.583889	Aji (Aji 庵寿)	4bcaee44b6c49c7415469191	13.726679098677518	100.58533693960418	Japanese Restaurant
2240	Khlong Toei	109041	33	13.708056	100.583889	Tiny Room Homemade Cuisine	4e297aefd164bfc24f2d06ff	13.724655	100.579315	Eastern European Restaurant
2241	Khlong Toei	109041	33	13.708056	100.583889	Peppe	585680a833a24554231bcb5a	13.69892	100.603815	Italian Restaurant
2242	Khlong Toei	109041	33	13.708056	100.583889	Baan sabai spa	55436c58498ea66a93ed3dc6	13.724700669755714	100.5698358795994	Spa
2243	Khlong Toei	109041	33	13.708056	100.583889	Bacco	4b0587f9f964a520e8a922e3	13.727259850400392	100.57806569052912	Italian Restaurant
2244	Khlong Toei	109041	33	13.708056	100.583889	Ginzado (銀座堂)	53244505498e212e5c0eb76f	13.726305363382853	100.5701681247894	BBQ Joint
2245	Khlong Toei	109041	33	13.708056	100.583889	Volve Hotel	58058d4d38fa919f349b4fe1	13.72682721783452	100.57800594798664	Hotel
2246	Khlong Toei	109041	33	13.708056	100.583889	Vietnamese and More	5479c50b498ef3265fc638dc	13.717927819662942	100.56465474340223	Vietnamese Restaurant
2247	Khlong Toei	109041	33	13.708056	100.583889	Heng Chun Seng (เฮ้งชุนเส็ง)	4bbada1cb35776b06d61cb01	13.716585	100.561	Noodle House
2248	Khlong Toei	109041	33	13.708056	100.583889	Gyu-Kaku (กิวคาขุ)	4fc0ed4ae4b0c59234458bbf	13.728915254800715	100.58094969968789	BBQ Joint
2249	Khlong Toei	109041	33	13.708056	100.583889	Taling Pling (ตะลิงปลิง)	4fa678e9e4b00cad89fb6f8e	13.724827	100.573319	Thai Restaurant
2250	Khlong Toei	109041	33	13.708056	100.583889	Khua Kling + Pak Sod (คั่วกลิ้ง+ผักสด)	4cefa81ab80da09314812d00	13.72901134873738	100.57938122621391	Thai Restaurant
2251	Khlong Toei	109041	33	13.708056	100.583889	Sri Nakhon Khuean Khan Park and Botanical Garden (สวนศรีนครเขื่อนขันธ์)	4ca85095f47ea14355f57321	13.697024872701805	100.56386491960029	Park
2252	Khlong Toei	109041	33	13.708056	100.583889	Bang Kachao (บางกะเจ้า)	4d60c368196ba093d9501e56	13.696356267472733	100.5651727854602	Nature Preserve
2253	Khlong Toei	109041	33	13.708056	100.583889	Suki Masa	5460b156498ef61c7e33cad2	13.728632934993135	100.57986377266276	Japanese Restaurant
2254	Khlong Toei	109041	33	13.708056	100.583889	Starbucks (สตาร์บัคส์)	4baf2986f964a52080ee3be3	13.728776389916908	100.58101339449837	Coffee Shop
2255	Khlong Toei	109041	33	13.708056	100.583889	Moo & More Yakiniku Buffet	5999659f1c675b3723935351	13.718272230936481	100.5669766586967	BBQ Joint
2256	Khlong Toei	109041	33	13.708056	100.583889	K Village (เค วิลเลจ)	4b481f88f964a520b14826e3	13.720577999158161	100.56916244061092	Shopping Mall
2257	Khlong Toei	109041	33	13.708056	100.583889	Ekkamai Macchiato	56da82b5498ec61ebd08b481	13.7303915	100.58698	Café
2258	Khlong Toei	109041	33	13.708056	100.583889	Somerset Sukhumvit Thonglor Bangkok	4d09951582aaa09355b0d1c2	13.729255519501075	100.58054337851497	Residential Building (Apartment / Condo)
2259	Khlong Toei	109041	33	13.708056	100.583889	Patisserie Rosie (พาทิซเซอรี่ โรซี่)	54bb600e498e43372c7562f4	13.731293551250424	100.58517278551153	Dessert Shop
2260	Khlong Toei	109041	33	13.708056	100.583889	Steps with Theera	578c84eacd109da2a3685ad5	13.728930291150437	100.58951746572244	Breakfast Spot
2261	Khlong Toei	109041	33	13.708056	100.583889	Rung Rueang (รุ่งเรือง)	4bcfdc659854d13ad6e7f64d	13.728293831233621	100.57047034920039	Noodle House
2262	Khlong Toei	109041	33	13.708056	100.583889	Adelphi Fortynine	55c07d5a498e34f444b12673	13.728044166534476	100.57560749780183	Hotel
2263	Khlong Toei	109041	33	13.708056	100.583889	Coffee Beans by Dao (คอฟฟี่บีนส์ บายดาว)	4b650854f964a5208ce02ae3	13.729920565067859	100.59127447748595	Restaurant
2264	Khlong Toei	109041	33	13.708056	100.583889	Books Kinokuniya (คิโนะคูนิยะ)	55165a27498ec1fbae84ea08	13.730907761955375	100.56960114321399	Bookstore
2265	Khlong Toei	109041	33	13.708056	100.583889	Olive	523d60e711d231c75daa5a29	13.730612795231018	100.5899792068873	Greek Restaurant
2266	Khlong Toei	109041	33	13.708056	100.583889	Grande Centre Point Sukhumvit 55	5825c90b87d6d938709feb78	13.731981224078732	100.58215434259321	Hotel
2267	Khlong Toei	109041	33	13.708056	100.583889	ONEDAY Hostel & Co-Working Space	5371ba66498eda3ec8f67028	13.726518098462053	100.57006696311002	Hostel
2268	Khlong Toei	109041	33	13.708056	100.583889	Umenohana (อุเมะโนะฮานะ)	521c680811d2549cef8915cc	13.734127337279649	100.57971071438078	Kaiseki Restaurant
2269	Khlong Toei	109041	33	13.708056	100.583889	Villa Market (วิลล่า มาร์เก็ท)	4c00b1dbdf6c0f4730d98b22	13.73234306740824	100.57634585765179	Supermarket
2270	Khlong Toei	109041	33	13.708056	100.583889	Siea Duck Noodles (เซี๊ยะก๋วยเตี๋ยวเป็ด)	4b83fffff964a520741a31e3	13.719767143780452	100.56555116312063	Noodle House
2271	Khlong Toei	109041	33	13.708056	100.583889	Arunwan (อรุณวรรณ)	4ba1c25ff964a52033cb37e3	13.734958	100.587715	Asian Restaurant
2272	Khlong Toei	109041	33	13.708056	100.583889	Another Story	553f27c9498edf5cebea9639	13.731231690609482	100.56915795755455	Miscellaneous Shop
2273	Khlong Toei	109041	33	13.708056	100.583889	Sing Sing	560e8f5b498e6ed2d8d2cfe3	13.728191129050229	100.57341410774681	Nightclub
2274	Khlong Toei	109041	33	13.708056	100.583889	Hyatt Place Bangkok Sukhumvit	57cf3b46498e3025505c7777	13.727857800855931	100.56842435888733	Hotel
2275	Khlong Toei	109041	33	13.708056	100.583889	The EM District (ดิ เอ็ม ดิสทริค)	546ec7b3498e45b4762713ea	13.730395061695484	100.56981890264005	Shopping Mall
2276	Khlong Toei	109041	33	13.708056	100.583889	The Cassette Music Bar	591d63b162420b3d76415499	13.729209011291491	100.58644165219744	Dive Bar
2277	Khlong Toei	109041	33	13.708056	100.583889	EmQuartier (เอ็มควอเทียร์)	55191569498e18feb9544baa	13.73137055274451	100.56958794593811	Shopping Mall
2278	Khlong Toei	109041	33	13.708056	100.583889	Supanniga Eating Room (ทองหล่อ) (ห้องทานข้าวสุพรรณิการ์ บาย คุณยาย (ทองหล่อ))	5083939ae4b0ad74a8da30f6	13.730352760515071	100.58142407624864	Thai Restaurant
2279	Khlong Toei	109041	33	13.708056	100.583889	Café Thieves (คาเฟ่ ธีฟส์)	5b59a9c4b6b04b002cb5cd9e	13.729848	100.590721	Café
2280	Khlong Toei	109041	33	13.708056	100.583889	LAWSON 108 (ลอว์สัน 108)	51f1cf3e498e3e3816f80bfe	13.72314796214237	100.56663486401035	Convenience Store
2281	Khlong Toei	109041	33	13.708056	100.583889	The Commons (เดอะคอมม่อนส์)	55b1ef6b498eb61d9f53e4dc	13.735055811454156	100.58222917044502	Shopping Mall
2282	Khlong Toei	109041	33	13.708056	100.583889	Kitchen Niigata	4bbd63d4f57ba5937d1aaeb9	13.7296	100.57067	Japanese Restaurant
2283	Khlong Toei	109041	33	13.708056	100.583889	Peace Oriental Teahouse (和 ピース)	57d51820498e4b7c861ce9ca	13.731875694648243	100.57608354650559	Tea Room
2284	Khlong Toei	109041	33	13.708056	100.583889	ก๋วยเตี๋ยวนายแว่น	4c03c45af423a5932f9fd016	13.734431252234893	100.58762080062941	Noodle House
2285	Khlong Toei	109041	33	13.708056	100.583889	Featherstone	5617c554498ebd8d4e1c8faf	13.729804885310704	100.59305039602712	Café
2286	Khlong Toei	109041	33	13.708056	100.583889	Gourmet Market (กูร์เมต์ มาร์เก็ต)	54ffb902498ec5a612995f9c	13.732345733035814	100.56929510307572	Supermarket
2287	Khlong Toei	109041	33	13.708056	100.583889	After You (อาฟเตอร์ ยู)	4bb74e9546d4a593b347c7c0	13.733703944016503	100.58133917054768	Dessert Shop
2288	Khlong Toei	109041	33	13.708056	100.583889	Quartier CineArt (ควอเทียร์ ซีเนอาร์ต)	551af7d7498e13c2fdf35a7f	13.731843267689205	100.56932890534868	Multiplex
2289	Khlong Toei	109041	33	13.708056	100.583889	Shibuya Shabu	5ab0fb936f706a0fc7ed356f	13.720237118777266	100.5595986057814	Shabu-Shabu Restaurant
2290	Khlong Toei	109041	33	13.708056	100.583889	Custard Nakamura (คัสตาร์ดนากามุระ)	4b49a742f964a520307226e3	13.732346516473363	100.56828024429855	Bakery
2291	Khlong Toei	109041	33	13.708056	100.583889	OK Shabu Shabu	4b6e754df964a5202ebe2ce3	13.734661912274447	100.57754467784221	Shabu-Shabu Restaurant
2292	Khlong Toei	109041	33	13.708056	100.583889	Let's Relax Spa & Onsen Sukhumwit55	5939642983e380459b120bb2	13.73223111016505	100.58256308894317	Spa
2293	Khlong Toei	109041	33	13.708056	100.583889	Roast (โรสท์)	55111bf2498ef1b309a2e229	13.731869626993605	100.56925647248508	Café
2294	Khlong Toei	109041	33	13.708056	100.583889	Kenji's Lab	50b7701ce4b0c9f8dc6863c4	13.73677	100.58444	Japanese Restaurant
